time	motionlevel
01232013154012029	0.0991113260388374
01232013154012108	0.00825846381485462
01232013154012192	0.363776028156281
01232013154012274	0.0330175794661045
01232013154012427	0.00000976562478172127
01232013154012667	0.00000651041682431242
01232013154012752	0.00000325520841215621
01232013154012828	0.00000325520841215621
01232013154013067	0.00000325520841215621
01232013154013469	0.00000325520841215621
01232013154013546	0.00000325520841215621
01232013154013787	0.00000325520841215621
01232013154014268	0.00000325520841215621
01232013154014427	0.00000325520841215621
01232013154014507	0.00000325520841215621
01232013154014588	0.00000325520841215621
01232013154014907	0.00000325520841215621
01232013154015226	0.00000325520841215621
01232013154015467	0.00000651041682431242
01232013154015787	0.00000325520841215621
01232013154016266	0.00000651041682431242
01232013154016510	0.00000325520841215621
01232013154016749	0.00000325520841215621
01232013154017074	0.328183591365814
01232013154017154	0.281669914722443
01232013154017307	0.143235683441162
01232013154017484	0.010026041418314
01232013154017644	0.00330729177221656
01232013154017808	0.00000325520841215621
01232013154017891	0.00000651041682431242
01232013154018442	0.00000325520841215621
01232013154018522	0.00000325520841215621
01232013154018763	0.00000651041682431242
01232013154019976	0.00000325520841215621
01232013154020204	0.00000325520841215621
01232013154020443	0.00000651041682431242
01232013154022203	0.00000325520841215621
01232013154025723	0.00000325520841215621
01232013154025803	0.00000325520841215621
01232013154026848	0.192861333489418
01232013154026925	0.211028650403023
01232013154027643	0.00000325520841215621
01232013154030046	0.00000325520841215621
01232013154030444	0.00032552084303461
01232013154030604	0.00000325520841215621
01232013154032691	0.00000325520841215621
01232013154033724	0.00000325520841215621
01232013154033884	0.00000651041682431242
01232013154035087	0.00000325520841215621
01232013154035821	0.00000325520841215621
01232013154042620	0.0000292968743451638
01232013154042700	0.0000683593752910383
01232013154043180	0.00000325520841215621
01232013154043340	0.00000325520841215621
01232013154044461	0.0540039055049419
01232013154045341	0.00000651041682431242
01232013154047260	0.0046516926959157
01232013154048619	0.00000325520841215621
01232013154048944	0.00000325520841215621
01232013154049099	0.00000325520841215621
01232013154049339	0.00000325520841215621
01232013154049740	0.00285156257450581
01232013154049820	0.000126953120343387
01232013154050620	0.00541341165080667
01232013154050700	0.000162760421517305
01232013154050940	0.00000325520841215621
01232013154051980	0.00000325520841215621
01232013154052780	0.00000325520841215621
01232013154053020	0.00000325520841215621
01232013154054236	0.00000651041682431242
01232013154054636	0.00000325520841215621
01232013154056796	0.00000325520841215621
01232013154057436	0.00196940102614462
01232013154057676	0.000130208340124227
01232013154057756	0.00000976562478172127
01232013154059676	0.00000325520841215621
01232013154101597	0.0000162760425155284
01232013154101676	0.0101464847102761
01232013154101836	0.00000325520841215621
01232013154102637	0.000211588543606922
01232013154102717	0.00000325520841215621
01232013154103197	0.0000455729168606922
01232013154103276	0.00000651041682431242
01232013154103837	0.0000227864584303461
01232013154103916	0.0000781249982537702
01232013154104237	0.00232096365652978
01232013154105677	0.0396256521344185
01232013154106236	0.00000325520841215621
01232013154106796	0.00000325520841215621
01232013154106876	0.00000325520841215621
01232013154107523	0.0165364574640989
01232013154107602	0.0755696594715118
01232013154107680	0.0721744820475578
01232013154107837	0.00000325520841215621
01232013154108637	0.00000651041682431242
01232013154108717	0.00000976562478172127
01232013154109679	0.00000325520841215621
01232013154109758	0.00000325520841215621
01232013154110481	0.00000325520841215621
01232013154111757	0.00000325520841215621
01232013154113933	0.00000325520841215621
01232013154114974	0.00000325520841215621
01232013154115293	0.00000325520841215621
01232013154116494	0.00000325520841215621
01232013154117053	0.00000325520841215621
01232013154117213	0.00000325520841215621
01232013154118174	0.00000325520841215621
01232013154118576	0.00000325520841215621
01232013154118894	0.00000325520841215621
01232013154120174	0.00000325520841215621
01232013154120254	0.00000325520841215621
01232013154121134	0.00000325520841215621
01232013154121702	0.00000325520841215621
01232013154121859	0.0190657544881105
01232013154123694	0.00000325520841215621
01232013154123933	0.00000325520841215621
01232013154124013	0.00000325520841215621
01232013154124733	0.00000325520841215621
01232013154126499	0.00425781263038516
01232013154127218	0.00000651041682431242
01232013154127455	0.000908203131984919
01232013154127533	0.000429687497671694
01232013154127613	0.000387369800591841
01232013154128493	0.00000325520841215621
01232013154128734	0.00000325520841215621
01232013154130750	0.00000325520841215621
01232013154131870	0.00000325520841215621
01232013154131950	0.00000325520841215621
01232013154134750	0.00000325520841215621
01232013154135070	0.00000325520841215621
01232013154135310	0.00000325520841215621
01232013154135550	0.00000325520841215621
01232013154136510	0.00000325520841215621
01232013154138031	0.00000976562478172127
01232013154138912	0.00000325520841215621
01232013154139229	0.00000325520841215621
01232013154142273	0.00000325520841215621
01232013154142830	0.00599934905767441
01232013154142910	0.000198567708139308
01232013154143310	0.000667317712213844
01232013154144350	0.00000325520841215621
01232013154144670	0.00000325520841215621
01232013154148686	0.00000325520841215621
01232013154149486	0.00000325520841215621
01232013154150289	0.00000325520841215621
01232013154151487	0.00000325520841215621
01232013154153570	0.00000325520841215621
01232013154154127	0.00000325520841215621
01232013154155327	0.00000325520841215621
01232013154155487	0.00000651041682431242
01232013154155648	0.00000325520841215621
01232013154157806	0.00000325520841215621
01232013154159806	0.00000651041682431242
01232013154201570	0.00000325520841215621
01232013154202768	0.00000325520841215621
01232013154203327	0.00000651041682431242
01232013154205089	0.00000325520841215621
01232013154205167	0.00000325520841215621
01232013154205567	0.00000325520841215621
01232013154207264	0.00000325520841215621
01232013154208303	0.00000325520841215621
01232013154208383	0.00000325520841215621
01232013154209263	0.00000651041682431242
01232013154212623	0.00000325520841215621
01232013154214223	0.00000325520841215621
01232013154214787	0.00000325520841215621
01232013154215264	0.00000325520841215621
01232013154216943	0.00000325520841215621
01232013154217664	0.00000325520841215621
01232013154218943	0.00000651041682431242
01232013154219905	0.00000325520841215621
01232013154222224	0.00000325520841215621
01232013154223424	0.00000325520841215621
01232013154224144	0.00000325520841215621
01232013154230884	0.00000325520841215621
01232013154232321	0.00000976562478172127
01232013154232481	0.00000325520841215621
01232013154232641	0.00000325520841215621
01232013154233200	0.00000325520841215621
01232013154234000	0.00000325520841215621
01232013154234560	0.00000325520841215621
01232013154234800	0.00000325520841215621
01232013154235440	0.00000651041682431242
01232013154237047	0.00000325520841215621
01232013154237124	0.0000651041700621136
01232013154237203	0.00000325520841215621
01232013154237760	0.00000325520841215621
01232013154239202	0.00000325520841215621
01232013154239683	0.00000325520841215621
01232013154239764	0.00000325520841215621
01232013154239842	0.00000325520841215621
01232013154241521	0.00000325520841215621
01232013154242481	0.00000325520841215621
01232013154243377	0.00000325520841215621
01232013154244737	0.00000325520841215621
01232013154248418	0.00000325520841215621
01232013154251217	0.00000325520841215621
01232013154254417	0.00000325520841215621
01232013154254497	0.00000325520841215621
01232013154257857	0.00000325520841215621
01232013154258417	0.00000325520841215621
01232013154258817	0.00000325520841215621
01232013154259779	0.00000325520841215621
01232013154300978	0.00000325520841215621
01232013154302595	0.00000325520841215621
01232013154302837	0.00000325520841215621
01232013154303714	0.00000325520841215621
01232013154305076	0.00000325520841215621
01232013154305154	0.00000325520841215621
01232013154305474	0.00000325520841215621
01232013154306115	0.00000325520841215621
01232013154308593	0.00000325520841215621
01232013154308833	0.00000325520841215621
01232013154310034	0.00000325520841215621
01232013154310918	0.00000325520841215621
01232013154311476	0.00000325520841215621
01232013154311635	0.00000325520841215621
01232013154312435	0.00000325520841215621
01232013154316754	0.00000325520841215621
01232013154317234	0.00000325520841215621
01232013154317954	0.00000325520841215621
01232013154319571	0.00000325520841215621
01232013154321171	0.00000325520841215621
01232013154321492	0.00000325520841215621
01232013154322693	0.00483398418873549
01232013154324531	0.00000325520841215621
01232013154324690	0.00000325520841215621
01232013154325090	0.00000325520841215621
01232013154325250	0.00000325520841215621
01232013154327172	0.00000325520841215621
01232013154327653	0.00000325520841215621
01232013154327890	0.00000325520841215621
01232013154329652	0.00000325520841215621
01232013154330371	0.00000325520841215621
01232013154330933	0.00000325520841215621
01232013154331092	0.00000325520841215621
01232013154331652	0.00000325520841215621
01232013154333411	0.00000325520841215621
01232013154333571	0.00000325520841215621
01232013154334211	0.00000325520841215621
01232013154334371	0.00000651041682431242
01232013154335333	0.00000651041682431242
01232013154335811	0.00000325520841215621
01232013154336771	0.00000651041682431242
01232013154336850	0.00000651041682431242
01232013154337172	0.00000651041682431242
01232013154341268	0.00000325520841215621
01232013154341908	0.00000325520841215621
01232013154348707	0.00000325520841215621
01232013154351028	0.00000325520841215621
01232013154351188	0.00000325520841215621
01232013154352068	0.00000325520841215621
01232013154353428	0.00000325520841215621
01232013154353668	0.00000325520841215621
01232013154355350	0.00000325520841215621
01232013154356165	0.00000325520841215621
01232013154356645	0.00000325520841215621
01232013154358647	0.00000325520841215621
01232013154359524	0.00000651041682431242
01232013154400805	0.00000325520841215621
01232013154400964	0.00000325520841215621
01232013154401204	0.00000325520841215621
01232013154402008	0.00000325520841215621
01232013154402646	0.00000325520841215621
01232013154403364	0.00000325520841215621
01232013154404085	0.00000325520841215621
01232013154404404	0.00000325520841215621
01232013154404644	0.00000325520841215621
01232013154405766	0.00000325520841215621
01232013154407205	0.00000325520841215621
01232013154407284	0.00000325520841215621
01232013154407604	0.00000325520841215621
01232013154408166	0.0153287760913372
01232013154408964	0.00000325520841215621
01232013154409124	0.00000325520841215621
01232013154409845	0.00000325520841215621
01232013154411605	0.00000651041682431242
01232013154411925	0.00000325520841215621
01232013154412884	0.00000325520841215621
01232013154413048	0.00000651041682431242
01232013154414341	0.00000325520841215621
01232013154414421	0.00000976562478172127
01232013154415460	0.00000325520841215621
01232013154415623	0.00000325520841215621
01232013154417620	0.00000325520841215621
01232013154417700	0.00000325520841215621
01232013154417780	0.00000325520841215621
01232013154418342	0.00000325520841215621
01232013154419301	0.00000325520841215621
01232013154419620	0.00000325520841215621
01232013154420421	0.00000325520841215621
01232013154421622	0.00000325520841215621
01232013154423382	0.00000325520841215621
01232013154424901	0.00000325520841215621
01232013154426422	0.00000325520841215621
01232013154429781	0.00000325520841215621
01232013154429862	0.00000325520841215621
01232013154430185	0.0338899753987789
01232013154430662	0.00000325520841215621
01232013154432438	0.0281282551586628
01232013154432520	0.00000325520841215621
01232013154432679	0.00000325520841215621
01232013154434758	0.00000651041682431242
01232013154437639	0.00000325520841215621
01232013154438198	0.00000651041682431242
01232013154441318	0.00000325520841215621
01232013154443242	0.0063216146081686
01232013154443558	0.00000651041682431242
01232013154444279	0.00000325520841215621
01232013154444359	0.00497395824640989
01232013154445318	0.00000325520841215621
01232013154445958	0.00000325520841215621
01232013154446438	0.0000130208336486248
01232013154447078	0.00000325520841215621
01232013154447798	0.00000325520841215621
01232013154448358	0.00000651041682431242
01232013154449398	0.00000325520841215621
01232013154450039	0.00000325520841215621
01232013154452374	0.00000325520841215621
01232013154452454	0.00000325520841215621
01232013154452694	0.00000325520841215621
01232013154453255	0.00000325520841215621
01232013154453658	0.000485026044771075
01232013154454374	0.00000325520841215621
01232013154456454	0.00000325520841215621
01232013154456534	0.00000325520841215621
01232013154458054	0.00000325520841215621
01232013154458134	0.00000325520841215621
01232013154458694	0.00000325520841215621
01232013154459654	0.00000325520841215621
01232013154501015	0.00000325520841215621
01232013154501575	0.00000325520841215621
01232013154501895	0.00000325520841215621
01232013154503815	0.00000325520841215621
01232013154505576	0.00000325520841215621
01232013154506135	0.00000325520841215621
01232013154507815	0.00000325520841215621
01232013154508695	0.00000325520841215621
01232013154508951	0.00000325520841215621
01232013154509110	0.00000325520841215621
01232013154509591	0.00000325520841215621
01232013154511352	0.00000325520841215621
01232013154512152	0.00000325520841215621
01232013154512791	0.00000325520841215621
01232013154515831	0.00000325520841215621
01232013154516312	0.00000325520841215621
01232013154520072	0.00000325520841215621
01232013154521192	0.00000325520841215621
01232013154522072	0.00000325520841215621
01232013154522952	0.00000325520841215621
01232013154524391	0.00000325520841215621
01232013154528887	0.00000325520841215621
01232013154529848	0.00000325520841215621
01232013154530008	0.00000325520841215621
01232013154531208	0.00000325520841215621
01232013154532728	0.0000130208336486248
01232013154533288	0.00000325520841215621
01232013154535528	0.00000651041682431242
01232013154535768	0.00000325520841215621
01232013154535848	0.00000325520841215621
01232013154539213	0.00227539055049419
01232013154539529	0.00000325520841215621
01232013154540569	0.00000325520841215621
01232013154541530	0.00000651041682431242
01232013154541769	0.00000325520841215621
01232013154542249	0.00000325520841215621
01232013154542650	0.00000325520841215621
01232013154543932	0.00000325520841215621
01232013154544089	0.00000325520841215621
01232013154546026	0.00000325520841215621
01232013154546344	0.00000325520841215621
01232013154547545	0.00000325520841215621
01232013154547784	0.00000325520841215621
01232013154548825	0.00000325520841215621
01232013154549145	0.00000325520841215621
01232013154550345	0.00000325520841215621
01232013154552265	0.00000325520841215621
01232013154552425	0.00000325520841215621
01232013154553465	0.00000325520841215621
01232013154555866	0.00000325520841215621
01232013154557465	0.00000651041682431242
01232013154558425	0.00000651041682431242
01232013154600026	0.00000325520841215621
01232013154600265	0.00000325520841215621
01232013154600426	0.00000325520841215621
01232013154601226	0.00000325520841215621
01232013154604041	0.00000325520841215621
01232013154604122	0.00000976562478172127
01232013154604201	0.00000325520841215621
01232013154604281	0.00000325520841215621
01232013154604521	0.00000325520841215621
01232013154605641	0.00000325520841215621
01232013154605722	0.00000325520841215621
01232013154607321	0.00000325520841215621
01232013154608601	0.00000325520841215621
01232013154610362	0.00000976562478172127
01232013154611802	0.00000651041682431242
01232013154611882	0.00000325520841215621
01232013154614362	0.00000651041682431242
01232013154617081	0.00000325520841215621
01232013154617402	0.00000325520841215621
01232013154619081	0.00000325520841215621
01232013154621083	0.00000325520841215621
01232013154623738	0.00000325520841215621
01232013154623898	0.00000325520841215621
01232013154625018	0.00000325520841215621
01232013154626698	0.00000325520841215621
01232013154628218	0.00000325520841215621
01232013154628298	0.00000325520841215621
01232013154629338	0.00000651041682431242
01232013154632619	0.00000325520841215621
01232013154633498	0.00000325520841215621
01232013154642076	0.00000325520841215621
01232013154642555	0.00000325520841215621
01232013154642875	0.00000325520841215621
01232013154644315	0.00000651041682431242
01232013154647195	0.00000325520841215621
01232013154647356	0.00000325520841215621
01232013154647755	0.00000325520841215621
01232013154652636	0.00000325520841215621
01232013154653196	0.00000325520841215621
01232013154656555	0.00000325520841215621
01232013154701052	0.00000325520841215621
01232013154701134	0.00000325520841215621
01232013154701372	0.00000325520841215621
01232013154704334	0.00000325520841215621
01232013154704492	0.00000651041682431242
01232013154704572	0.00000325520841215621
01232013154704652	0.00000325520841215621
01232013154706572	0.00000325520841215621
01232013154706732	0.00000325520841215621
01232013154709052	0.00000325520841215621
01232013154709612	0.00000651041682431242
01232013154710335	0.0145312501117587
01232013154711053	0.00000325520841215621
01232013154712173	0.00000325520841215621
01232013154713213	0.00000325520841215621
01232013154713852	0.00000325520841215621
01232013154715932	0.00000325520841215621
01232013154716092	0.00000325520841215621
01232013154716268	0.00000325520841215621
01232013154716828	0.00000325520841215621
01232013154717948	0.00000325520841215621
01232013154718829	0.00000325520841215621
01232013154719949	0.00000325520841215621
01232013154721949	0.00000651041682431242
01232013154723389	0.00000976562478172127
01232013154723469	0.00000325520841215621
01232013154723709	0.00000325520841215621
01232013154725629	0.00000325520841215621
01232013154725870	0.00000325520841215621
01232013154726429	0.00000325520841215621
01232013154726669	0.00000325520841215621
01232013154727069	0.00000325520841215621
01232013154727953	0.00000325520841215621
01232013154730909	0.00000325520841215621
01232013154734189	0.00000325520841215621
01232013154734269	0.00000325520841215621
01232013154735245	0.00000325520841215621
01232013154735485	0.00000325520841215621
01232013154738928	0.00000325520841215621
01232013154741646	0.00000325520841215621
01232013154742206	0.00000325520841215621
01232013154744045	0.00000325520841215621
01232013154747086	0.00000325520841215621
01232013154747648	0.00000651041682431242
01232013154748846	0.00000325520841215621
01232013154748925	0.00000651041682431242
01232013154751326	0.00000325520841215621
01232013154751566	0.00000325520841215621
01232013154752286	0.00000325520841215621
01232013154752446	0.00000325520841215621
01232013154753029	0.00000325520841215621
01232013154754304	0.00000325520841215621
01232013154755904	0.0014518229290843
01232013154759502	0.00000651041682431242
01232013154800383	0.00000325520841215621
01232013154800463	0.00000325520841215621
01232013154801102	0.00000325520841215621
01232013154805103	0.00000325520841215621
01232013154805343	0.00000325520841215621
01232013154805663	0.00000325520841215621
01232013154805743	0.00000325520841215621
01232013154806943	0.00000325520841215621
01232013154807904	0.00000325520841215621
01232013154808064	0.00000325520841215621
01232013154808623	0.00000325520841215621
01232013154808942	0.00000325520841215621
01232013154810463	0.00000325520841215621
01232013154811520	0.00000325520841215621
01232013154812879	0.00000325520841215621
01232013154812959	0.00000325520841215621
01232013154815279	0.00000325520841215621
01232013154816159	0.00000325520841215621
01232013154816958	0.00000325520841215621
01232013154817520	0.00000325520841215621
01232013154819279	0.00000325520841215621
01232013154819679	0.00000325520841215621
01232013154819839	0.00000325520841215621
01232013154819999	0.0000130208336486248
01232013154820079	0.00000976562478172127
01232013154820560	0.00000325520841215621
01232013154821040	0.00000651041682431242
01232013154821200	0.00000325520841215621
01232013154823520	0.00000325520841215621
01232013154823919	0.00000325520841215621
01232013154825199	0.00000325520841215621
01232013154825440	0.00000325520841215621
01232013154826240	0.0153059894219041
01232013154826640	0.00000325520841215621
01232013154827279	0.00000651041682431242
01232013154828881	0.00000325520841215621
01232013154829375	0.00136718747671694
01232013154829455	0.0131087237969041
01232013154830096	0.00000651041682431242
01232013154830656	0.00000651041682431242
01232013154830976	0.00000325520841215621
01232013154831616	0.00000325520841215621
01232013154832656	0.00000325520841215621
01232013154832897	0.00000325520841215621
01232013154834256	0.00000325520841215621
01232013154834816	0.00000325520841215621
01232013154835376	0.00000976562478172127
01232013154836896	0.00000325520841215621
01232013154837056	0.00000325520841215621
01232013154837376	0.00000325520841215621
01232013154837775	0.00000325520841215621
01232013154837936	0.00000325520841215621
01232013154838336	0.00682942708954215
01232013154838415	0.00553059903904796
01232013154839296	0.00000325520841215621
01232013154839376	0.00000325520841215621
01232013154840983	0.00000325520841215621
01232013154841536	0.00000325520841215621
01232013154842022	0.0390983074903488
01232013154842102	0.29146483540535
01232013154842184	0.318430989980698
01232013154842279	0.00203450513072312
01232013154842341	0.273629546165466
01232013154842432	0.216562494635582
01232013154842502	0.0836490914225578
01232013154842580	0.201256513595581
01232013154842725	0.305000007152557
01232013154842752	0.00176432286389172
01232013154842821	0.309755861759186
01232013154842897	0.228681638836861
01232013154842977	0.000644531275611371
01232013154843057	0.00000325520841215621
01232013154843701	0.277532547712326
01232013154843777	0.27127930521965
01232013154844097	0.00000325520841215621
01232013154844177	0.00000325520841215621
01232013154844337	0.00000325520841215621
01232013154847555	0.00000325520841215621
01232013154853235	0.00000325520841215621
01232013154855793	0.00000325520841215621
01232013154856193	0.00000651041682431242
01232013154856673	0.00000325520841215621
01232013154856833	0.00000325520841215621
01232013154857953	0.00000325520841215621
01232013154859002	0.00000976562478172127
01232013154859082	0.126054689288139
01232013154859156	0.195032551884651
01232013154859793	0.00000651041682431242
01232013154900356	0.0755045562982559
01232013154900438	0.104791663587093
01232013154900834	0.00507812481373549
01232013154901954	0.0123730469495058
01232013154902034	0.0570703111588955
01232013154902195	0.00000651041682431242
01232013154902275	0.0158072914928198
01232013154902354	0.00282877613790333
01232013154902435	0.000729166669771075
01232013154903075	0.00000651041682431242
01232013154903154	0.00000325520841215621
01232013154903399	0.0209016930311918
01232013154903476	0.149072259664536
01232013154904194	0.00000325520841215621
01232013154905394	0.00000325520841215621
01232013154905889	0.00000325520841215621
01232013154906851	0.00000325520841215621
01232013154907256	0.00000651041682431242
01232013154908372	0.00000651041682431242
01232013154909009	0.00000325520841215621
01232013154910610	0.00000325520841215621
01232013154910774	0.00000325520841215621
01232013154911332	0.00000325520841215621
01232013154912530	0.00000325520841215621
01232013154913251	0.00000325520841215621
01232013154913410	0.00000325520841215621
01232013154913651	0.00000325520841215621
01232013154914290	0.00000325520841215621
01232013154916051	0.0000944010389503092
01232013154917412	0.00000325520841215621
01232013154918691	0.00000325520841215621
01232013154919011	0.00000325520841215621
01232013154919730	0.00000325520841215621
01232013154920771	0.00000325520841215621
01232013154922133	0.00000651041682431242
01232013154922211	0.00000325520841215621
01232013154922850	0.000371093745343387
01232013154923491	0.00000325520841215621
01232013154924548	0.00463216146454215
01232013154927107	0.00000325520841215621
01232013154929267	0.00000976562478172127
01232013154931587	0.00000325520841215621
01232013154934467	0.00000325520841215621
01232013154935027	0.00000325520841215621
01232013154935747	0.00000325520841215621
01232013154936068	0.00000325520841215621
01232013154936307	0.00000325520841215621
01232013154936387	0.00000325520841215621
01232013154938547	0.00000325520841215621
01232013154942564	0.00000325520841215621
01232013154943443	0.00000325520841215621
01232013154943844	0.00000325520841215621
01232013154944883	0.00000325520841215621
01232013154945283	0.00282226572744548
01232013154945605	0.00000325520841215621
01232013154946084	0.00248697912320495
01232013154947045	0.00190429692156613
01232013154947124	0.0000846354159875773
01232013154948565	0.00000325520841215621
01232013154949363	0.00000325520841215621
01232013154950245	0.00000325520841215621
01232013154950405	0.00000325520841215621
01232013154951606	0.0000162760425155284
01232013154951688	0.000133463545353152
01232013154953449	0.00000651041682431242
01232013154956567	0.00000325520841215621
01232013154956884	0.00217773439362645
01232013154957043	0.000234374994761311
01232013154957445	0.00000325520841215621
01232013154958403	0.00301106763072312
01232013154958564	0.00000325520841215621
01232013154959206	0.00000325520841215621
01232013155000824	0.000810546858701855
01232013155000905	0.000244140625
01232013155002980	0.00000325520841215621
01232013155003301	0.00000325520841215621
01232013155007380	0.00000325520841215621
01232013155008583	0.0000292968743451638
01232013155008662	0.0000455729168606922
01232013155008900	0.0000651041700621136
01232013155009141	0.00000325520841215621
01232013155009222	0.00000325520841215621
01232013155009304	0.00000325520841215621
01232013155011941	0.00025065103545785
01232013155014261	0.00000325520841215621
01232013155015147	0.00000651041682431242
01232013155015542	0.00000325520841215621
01232013155019076	0.00000325520841215621
01232013155019879	0.00000976562478172127
01232013155020037	0.00000651041682431242
01232013155021557	0.00000325520841215621
01232013155024357	0.00000325520841215621
01232013155025157	0.00000325520841215621
01232013155026038	0.00000325520841215621
01232013155026357	0.00000325520841215621
01232013155027557	0.00000325520841215621
01232013155028677	0.00000325520841215621
01232013155028997	0.00000325520841215621
01232013155031319	0.00000325520841215621
01232013155031638	0.00000325520841215621
01232013155032038	0.00000325520841215621
01232013155032278	0.00000325520841215621
01232013155032438	0.00000325520841215621
01232013155033079	0.00000325520841215621
01232013155035559	0.00000325520841215621
01232013155037893	0.00000325520841215621
01232013155038214	0.00000325520841215621
01232013155038373	0.00000325520841215621
01232013155039493	0.00000325520841215621
01232013155041254	0.00000325520841215621
01232013155043094	0.00000325520841215621
01232013155043657	0.00000325520841215621
01232013155045654	0.00000651041682431242
01232013155046774	0.00000325520841215621
01232013155048534	0.00000325520841215621
01232013155050855	0.00000325520841215621
01232013155053974	0.00000651041682431242
01232013155055590	0.0000455729168606922
01232013155057271	0.00000325520841215621
01232013155057670	0.00000325520841215621
01232013155100071	0.00000325520841215621
01232013155100391	0.00000325520841215621
01232013155104951	0.00000325520841215621
01232013155105591	0.00000325520841215621
01232013155108712	0.00000325520841215621
01232013155109993	0.0129850264638662
01232013155110074	0.00339518231339753
01232013155110392	0.0110221356153488
01232013155110952	0.00000325520841215621
01232013155111351	0.0000618489575572312
01232013155113211	0.00000325520841215621
01232013155113688	0.00000325520841215621
01232013155115287	0.0000162760425155284
01232013155115527	0.00000325520841215621
01232013155115929	0.00000325520841215621
01232013155116407	0.000179036462213844
01232013155116648	0.00000325520841215621
01232013155116730	0.00016601562674623
01232013155116809	0.0000162760425155284
01232013155116967	0.00000325520841215621
01232013155117127	0.0000520833345944993
01232013155117207	0.0000423177079937886
01232013155117288	0.0000423177079937886
01232013155117527	0.0000455729168606922
01232013155117607	0.00000325520841215621
01232013155117687	0.00000325520841215621
01232013155118727	0.00000325520841215621
01232013155118889	0.00016601562674623
01232013155119847	0.00000325520841215621
01232013155120168	0.00000325520841215621
01232013155120412	0.000423177087213844
01232013155120573	0.281891286373138
01232013155120651	0.307187497615814
01232013155120971	0.00000325520841215621
01232013155121288	0.00000325520841215621
01232013155121848	0.00000325520841215621
01232013155122572	0.00000651041682431242
01232013155122648	0.00000976562478172127
01232013155122890	0.00000325520841215621
01232013155123047	0.00000325520841215621
01232013155123371	0.357916653156281
01232013155123451	0.224430337548256
01232013155123611	0.124524742364883
01232013155123771	0.00423828139901161
01232013155123851	0.00000325520841215621
01232013155124728	0.00000325520841215621
01232013155124968	0.00000325520841215621
01232013155125610	0.00000325520841215621
01232013155126728	0.047102864831686
01232013155126888	0.00000325520841215621
01232013155126969	0.00000325520841215621
01232013155127288	0.00000325520841215621
01232013155129048	0.00000325520841215621
01232013155130648	0.0105761718004942
01232013155130729	0.000299479172099382
01232013155131305	0.00604817690327764
01232013155131384	0.0226139314472675
01232013155131544	0.00000325520841215621
01232013155132904	0.00213216152042151
01232013155132984	0.0154524743556976
01232013155133304	0.00000651041682431242
01232013155133464	0.00000651041682431242
01232013155134504	0.00000325520841215621
01232013155135944	0.00000325520841215621
01232013155136344	0.00000325520841215621
01232013155139384	0.00000325520841215621
01232013155141225	0.00000325520841215621
01232013155142426	0.00000325520841215621
01232013155143865	0.00000325520841215621
01232013155144745	0.00000325520841215621
01232013155146185	0.000208333338377997
01232013155146265	0.0000390624991268851
01232013155146345	0.0000716145805199631
01232013155146424	0.000117187497380655
01232013155146507	0.00000325520841215621
01232013155146664	0.000234374994761311
01232013155146985	0.00000325520841215621
01232013155147144	0.000133463545353152
01232013155147225	0.0000358072902599815
01232013155147305	0.0000585937486903276
01232013155147386	0.0000325520850310568
01232013155148745	0.00000325520841215621
01232013155149227	0.00000325520841215621
01232013155149643	0.00000325520841215621
01232013155150041	0.00000325520841215621
01232013155150441	0.0000390624991268851
01232013155151961	0.0121842445805669
01232013155153241	0.00000325520841215621
01232013155155481	0.00000325520841215621
01232013155155641	0.00000325520841215621
01232013155156201	0.00000651041682431242
01232013155157882	0.00000325520841215621
01232013155158522	0.00000325520841215621
01232013155200761	0.00000976562478172127
01232013155203003	0.00000325520841215621
01232013155205721	0.00000325520841215621
01232013155206762	0.0000227864584303461
01232013155207818	0.00000325520841215621
01232013155208057	0.00000325520841215621
01232013155209257	0.00000325520841215621
01232013155209898	0.00000325520841215621
01232013155210218	0.00000325520841215621
01232013155212378	0.00000325520841215621
01232013155214858	0.00000325520841215621
01232013155215498	0.00000325520841215621
01232013155217498	0.00000325520841215621
01232013155222299	0.00000325520841215621
01232013155224860	0.00000325520841215621
01232013155225755	0.000553385412786156
01232013155225835	0.00522786471992731
01232013155225914	0.00888997409492731
01232013155225994	0.00695312488824129
01232013155226236	0.00000325520841215621
01232013155227354	0.00000325520841215621
01232013155228794	0.00000325520841215621
01232013155229114	0.00000651041682431242
01232013155229514	0.00435872375965118
01232013155229594	0.00185546872671694
01232013155229674	0.00000325520841215621
01232013155233195	0.00000325520841215621
01232013155233435	0.00000325520841215621
01232013155235115	0.00329752615652978
01232013155235195	0.0000260416672972497
01232013155236634	0.00000325520841215621
01232013155237275	0.00000325520841215621
01232013155237754	0.0000130208336486248
01232013155238795	0.00000325520841215621
01232013155239515	0.00000325520841215621
01232013155240075	0.00000325520841215621
01232013155240795	0.00000325520841215621
01232013155241275	0.00000325520841215621
01232013155244333	0.00000325520841215621
01232013155244651	0.0151595054194331
01232013155246171	0.00000325520841215621
01232013155246412	0.00000325520841215621
01232013155247299	0.00000325520841215621
01232013155247775	0.198847651481628
01232013155249851	0.00000325520841215621
01232013155250173	0.00000325520841215621
01232013155250732	0.00000325520841215621
01232013155250892	0.00000325520841215621
01232013155252252	0.00000325520841215621
01232013155252811	0.00000325520841215621
01232013155252892	0.00000325520841215621
01232013155254731	0.00000325520841215621
01232013155254972	0.00000325520841215621
01232013155255452	0.00000325520841215621
01232013155256492	0.00000325520841215621
